,ID,barangay_name,city_name,province_name,flood_probability_value,rain intensity_value,drought_value,buildability_landcov,RHU_Presence,Road_Presence,POI_Presence,Nearest_RHU,Distance_to_Nearest_RHU_km,popden_chi,popden_eld,popden_all,popden_wom,popden_w_1,popden_you,HCFAI,Cluster
0,3024628,Harigue,Caluya,Antique,0.981653492,1.291154861,0.657261349,0.0,0,0,0,3053645,29.808381734500816,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
1,3026009,Harigue,Caluya,Antique,0.981653492,1.291154861,0.657261349,0.0,0,0,0,3053645,29.304915696823155,3.84336622942618,0.711107343465057,22.7808327067508,10.8274561871081,5.29097735663121,4.42749009592259,0.3950965,0
2,3026010,Harigue,Caluya,Antique,0.981653492,1.291154861,0.657261349,0.0,0,0,0,3053645,29.04070157330929,247.066082,45.712663,1464.437877,696.029735,340.123987,284.615768,0.45722795,0
3,3027392,Harigue,Caluya,Antique,0.981653492,1.291154861,0.657261349,0.0,0,0,0,3053645,28.65847364714841,24.104008,4.459772,142.871988,67.90534,33.182828,27.767392,0.3951252,0
4,3031522,Semirara,Caluya,Antique,0.007850663,1.365578788,0.630727465,0.0,0,0,0,3053645,28.26209731833148,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
5,3031523,Semirara,Caluya,Antique,0.007850663,1.365578788,0.630727465,0.0,0,0,0,3053645,27.571437768117768,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
6,3032903,Semirara,Caluya,Antique,0.007850663,1.365578788,0.630727465,0.0,0,0,0,3053645,28.977047410000075,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
7,3032904,Semirara,Caluya,Antique,0.007850663,1.365578788,0.630727465,0.0,0,0,0,3053645,28.09454003389371,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
8,3032905,Semirara,Caluya,Antique,0.007850663,1.365578788,0.630727465,0.0,0,0,0,3053645,27.130006883187395,1.307802,0.47625,8.640546,4.278696,1.746252,1.360716,0.43216708,0
9,3032906,Semirara,Caluya,Antique,0.007850663,1.365578788,0.630727465,0.0,0,0,0,3053645,25.98669300491385,1.089835,0.396875,7.200455,3.56558,1.45521,1.13393,0.43216708,0
10,3032907,Semirara,Caluya,Antique,0.007850663,1.365578788,0.630727465,0.0,0,0,0,3053645,24.74821595019084,3.705439,1.349375,24.481547,12.122972,4.947714,3.855362,0.43216708,0
11,3034284,Semirara,Caluya,Antique,0.007850663,1.365578788,0.630727465,0.0,0,0,0,3053645,28.475428413746247,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
12,3034285,Semirara,Caluya,Antique,0.007850663,1.365578788,0.630727465,0.0,0,0,0,3053645,27.717242036496053,1.961703,0.714375,12.960819,6.418044,2.619378,2.041074,0.43216708,0
13,3034286,Semirara,Caluya,Antique,0.007850663,1.365578788,0.630727465,0.0,0,0,0,3053645,26.5810904213773,0.871868,0.3175,5.760364,2.852464,1.164168,0.907144,0.43216708,0
14,3034287,Semirara,Caluya,Antique,0.007850663,1.365578788,0.630727465,0.0,0,0,1,3053645,25.511745125049178,17.655327,6.429375,116.647371,57.762396,23.574402,18.369666,0.48002383,0
15,3034288,Semirara,Caluya,Antique,0.007850663,1.365578788,0.630727465,0.0,0,0,0,3053645,24.520544695438787,0.435934,0.15875,2.880182,1.426232,0.582084,0.453572,0.43216708,0
16,3034289,Alegria,Caluya,Antique,0.819766806,1.385697259,0.660811975,0.0,0,0,0,3053645,23.456974474889066,10.680383,3.889375,70.564459,34.942684,14.261058,11.112514,0.39731857,0
17,3034290,Alegria,Caluya,Antique,0.819766806,1.385697259,0.660811975,0.0,0,0,0,3053645,22.511552256882773,0.653901,0.238125,4.320273,2.139348,0.873126,0.680358,0.39731857,0
18,3034291,Alegria,Caluya,Antique,0.819766806,1.385697259,0.660811975,0.0,0,0,0,3053645,21.52883130845128,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
19,3035666,Semirara,Caluya,Antique,0.007850663,1.365578788,0.630727465,0.0,0,0,0,3053645,28.036510375109167,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
20,3035667,Semirara,Caluya,Antique,0.007850663,1.365578788,0.630727465,0.0,0,0,0,3053645,27.330033814561148,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
21,3035668,Semirara,Caluya,Antique,0.007850663,1.365578788,0.630727465,0.0,0,0,0,3053645,26.12502234035864,0.871868,0.3175,5.760364,2.852464,1.164168,0.907144,0.43216708,0
22,3035669,Semirara,Caluya,Antique,0.007850663,1.365578788,0.630727465,0.0,0,0,0,3053645,24.97095668344101,22.450601,8.17562499999999,148.329373,73.450948,29.9773260000001,23.358958,0.43217218,0
23,3035670,Semirara,Caluya,Antique,0.007850663,1.365578788,0.630727465,0.0,0,0,0,3053645,23.827919625708063,5.449175,1.984375,36.002275,17.8279,7.27605,5.66965,0.43216708,0
24,3035671,Semirara,Caluya,Antique,0.007850663,1.365578788,0.630727465,0.0,0,0,1,3053645,22.83571366230776,25.9380730000001,9.445625,171.370829,84.8608039999999,34.633998,26.987534,0.48002633,0
25,3035672,Alegria,Caluya,Antique,0.819766806,1.385697259,0.660811975,0.0,0,0,0,3053645,21.89336393464992,1.961703,0.714375,12.960819,6.418044,2.619378,2.041074,0.39731857,0
26,3035673,Alegria,Caluya,Antique,0.819766806,1.385697259,0.660811975,0.0,0,0,0,3053645,21.02699782214496,3.269505,1.190625,21.601365,10.69674,4.36563,3.40179,0.39731857,0
27,3035674,Alegria,Caluya,Antique,0.819766806,1.385697259,0.660811975,0.0,0,0,1,3053645,20.250454149977813,25.9380730000001,9.445625,171.370829,84.8608039999999,34.633998,26.987534,0.440554,0
28,3035675,Alegria,Caluya,Antique,0.819766806,1.385697259,0.660811975,0.0,0,0,1,3053645,19.41925716882197,3.487472,1.27,23.041456,11.409856,4.656672,3.628576,0.44055173,0
29,3037048,Semirara,Caluya,Antique,0.007850663,1.365578788,0.630727465,0.0,0,0,0,3053645,27.02449027450209,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
30,3037049,Semirara,Caluya,Antique,0.007850663,1.365578788,0.630727465,0.0,0,0,0,3053645,25.77311755310628,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
31,3037050,Semirara,Caluya,Antique,0.007850663,1.365578788,0.630727465,0.0,0,0,0,3053645,24.54044806524905,5.013241,1.825625,33.122093,16.401668,6.693966,5.216078,0.43216708,0
32,3037051,Semirara,Caluya,Antique,0.007850663,1.365578788,0.630727465,0.0,0,0,0,3053645,23.38703048678129,2.615604,0.9525,17.281092,8.557392,3.492504,2.721432,0.43216708,0
33,3037052,Semirara,Caluya,Antique,0.007850663,1.365578788,0.630727465,0.0,0,0,1,3053645,22.25284762830737,122.933388000001,44.7674999999996,812.21132400001,402.197424000005,164.147688000001,127.907304000001,0.48443615,0
34,3037053,Alegria,Caluya,Antique,0.819766806,1.385697259,0.660811975,0.0,0,0,0,3053645,21.20933272652792,3.051538,1.11125,20.161274,9.983624,4.074588,3.175004,0.39731857,0
35,3037054,Alegria,Caluya,Antique,0.819766806,1.385697259,0.660811975,0.0,0,0,1,3053645,20.246683549361105,0.653901,0.238125,4.320273,2.139348,0.873126,0.680358,0.44055173,0
36,3037055,Alegria,Caluya,Antique,0.819766806,1.385697259,0.660811975,0.0,0,0,0,3053645,19.376956104928578,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
37,3037056,Alegria,Caluya,Antique,0.819766806,1.385697259,0.660811975,0.0,0,0,0,3053645,18.61318066131608,0.217966999991277,0.0793749999968234,1.44009099994237,0.713115999971461,0.291041999988352,0.226785999990924,0.39731857,0
38,3037057,Alegria,Caluya,Antique,0.819766806,1.385697259,0.660811975,0.0,0,0,0,3053645,18.244699355791536,3.487472,1.27,23.041456,11.409856,4.656672,3.628576,0.39731857,0
39,3038432,Semirara,Caluya,Antique,0.007850663,1.365578788,0.630727465,0.0,0,0,0,3053645,24.25775970519992,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
40,3038433,Semirara,Caluya,Antique,0.007850663,1.365578788,0.630727465,0.0,0,0,0,3053645,23.30508519161762,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
41,3038434,Semirara,Caluya,Antique,0.007850663,1.365578788,0.630727465,0.0,0,0,0,3053645,22.040385750630463,3.051538,1.11125,20.161274,9.983624,4.074588,3.175004,0.43216708,0
42,3038435,Semirara,Caluya,Antique,0.007850663,1.365578788,0.630727465,0.0,0,0,0,3053645,20.787851067134287,3.487472,1.27,23.041456,11.409856,4.656672,3.628576,0.43216708,0
43,3038436,Alegria,Caluya,Antique,0.819766806,1.385697259,0.660811975,0.0,0,0,1,3053645,19.605290563068976,3.269505,1.190625,21.601365,10.69674,4.36563,3.40179,0.44055173,0
44,3038437,Tinogboc,Caluya,Antique,1.202872394,1.448420644,0.666236635,0.0,0,0,0,3053645,18.600603975218952,3.487472,1.27,23.041456,11.409856,4.656672,3.628576,0.3816306,0
45,3038438,Tinogboc,Caluya,Antique,1.202872394,1.448420644,0.666236635,0.0,0,0,1,3053645,17.72691945781016,5.667142,2.06375,37.442366,18.541016,7.567092,5.896436,0.42182347,0
46,3038439,Tinogboc,Caluya,Antique,1.202872394,1.448420644,0.666236635,0.0,0,0,0,3053645,17.381015188315374,0.871868,0.3175,5.760364,2.852464,1.164168,0.907144,0.3816306,0
47,3039807,Sibolo,Caluya,Antique,0.006828877,1.529515457,0.627652963,0.0,0,0,0,3053645,32.56559194364349,58.06128,18.474045,416.457675,200.575305,89.731065,88.675395,0.43527,0
48,3039814,Semirara,Caluya,Antique,0.007850663,1.365578788,0.630727465,0.0,0,0,0,3053645,23.418661609737963,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
49,3039817,Tinogboc,Caluya,Antique,1.202872394,1.448420644,0.666236635,0.0,0,0,0,3053645,18.650745640003,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
50,3039818,Tinogboc,Caluya,Antique,1.202872394,1.448420644,0.666236635,0.0,0,0,0,3053645,17.958469362309266,0.14981431615283,0.0545564757262837,0.989811523592311,0.490142938507396,0.200040640104933,0.155875841311004,0.3816306,0
51,3039819,Tinogboc,Caluya,Antique,1.202872394,1.448420644,0.666236635,0.0,0,0,0,3053645,17.124200466454745,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
52,3039820,Tinogboc,Caluya,Antique,1.202872394,1.448420644,0.666236635,0.0,0,0,1,3053645,16.746551587671934,2.17967,0.79375,14.40091,7.13116,2.91042,2.26786,0.42182347,0
53,3039829,Harigue,Caluya,Antique,0.981653492,1.291154861,0.657261349,0.0,0,0,0,3053645,14.898561336171532,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
54,3039830,Harigue,Caluya,Antique,0.981653492,1.291154861,0.657261349,0.0,0,0,0,3053645,16.059345749424658,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
55,3039831,Harigue,Caluya,Antique,0.981653492,1.291154861,0.657261349,0.0,0,0,0,3053645,17.050582262951867,60.26002,11.14943,357.17997,169.76335,82.95707,69.41848,0.39562,0
56,3041189,Sibolo,Caluya,Antique,0.006828877,1.529515457,0.627652963,0.0,0,0,0,3053645,32.62795510381979,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
57,3041190,Sibolo,Caluya,Antique,0.006828877,1.529515457,0.627652963,0.0,0,0,0,3053645,31.827813454726048,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
58,3041201,Tinogboc,Caluya,Antique,1.202872394,1.448420644,0.666236635,0.0,0,0,0,3053645,16.945754649406958,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
59,3041212,Harigue,Caluya,Antique,0.981653492,1.291154861,0.657261349,0.0,0,0,0,3053645,14.743644421627042,18.078006,3.344829,107.153991,50.929005,24.887121,20.825544,0.3950965,0
60,3041213,Harigue,Caluya,Antique,0.981653492,1.291154861,0.657261349,0.0,0,0,1,3053645,15.625388523722387,48.208016,8.919544,285.743976,135.81068,66.365656,55.534784,0.43797225,0
61,3041214,Harigue,Caluya,Antique,0.981653492,1.291154861,0.657261349,0.0,0,0,0,3053645,15.860711062889171,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
62,3042593,Harigue,Caluya,Antique,0.981653492,1.291154861,0.657261349,0.0,0,0,0,3053645,13.262716420870484,144.624048,26.758632,857.231927999999,407.43204,199.096968,166.604352,0.40315077,0
63,3042594,Harigue,Caluya,Antique,0.981653492,1.291154861,0.657261349,0.0,0,0,0,3053645,14.006403970316072,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
64,3042595,Harigue,Caluya,Antique,0.981653492,1.291154861,0.657261349,0.0,0,0,0,3053645,14.958214690803375,78.338026,14.494259,464.333961,220.692355,107.844191,90.244024,0.3961846,0
65,3043976,Harigue,Caluya,Antique,0.981653492,1.291154861,0.657261349,0.0,0,0,0,3053645,12.41996064163856,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
66,3043977,Harigue,Caluya,Antique,0.981653492,1.291154861,0.657261349,0.0,0,0,0,3053645,13.462695593899085,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
67,3043978,Harigue,Caluya,Antique,0.981653492,1.291154861,0.657261349,0.0,0,0,0,3053645,14.3802061639961,2.68404199989258,1.31888299994722,19.9914879991999,9.37100999962497,4.21116999983147,3.93350999984258,0.3950965,0
68,3045357,Harigue,Caluya,Antique,0.981653492,1.291154861,0.657261349,0.0,0,0,0,3053645,11.220973020769154,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
69,3045358,Harigue,Caluya,Antique,0.981653492,1.291154861,0.657261349,0.0,0,0,0,3053645,11.868711768052062,2.323745999907,1.1618729999535,18.1619099992731,9.0503799996378,4.34173599982624,4.40288699982379,0.3950965,0
70,3045359,Harigue,Caluya,Antique,0.981653492,1.291154861,0.657261349,0.0,0,0,1,3053645,13.10550399804837,5.368084,2.637766,39.982976,18.74202,8.42234,7.86702,0.4379361,0
71,3045360,Sibay,Caluya,Antique,0.924306923,1.259851456,0.657714171,0.0,0,0,0,3053645,13.86044203984452,24.156378,11.869947,179.923392,84.33909,37.90053,35.40159,0.39819226,0
72,3046740,Harigue,Caluya,Antique,0.981653492,1.291154861,0.657261349,0.0,0,0,0,3053645,10.506423277574807,11.61873,5.809365,90.80955,45.2519,21.70868,22.014435,0.3950965,0
73,3046741,Sibay,Caluya,Antique,0.924306923,1.259851456,0.657714171,0.0,0,0,0,3053645,11.580102281555597,10.736168,5.275532,79.965952,37.48404,16.84468,15.73404,0.3981922,0
74,3046742,Sibay,Caluya,Antique,0.924306923,1.259851456,0.657714171,0.0,0,0,0,3053645,12.916175393220056,24.156378,11.869947,179.923392,84.33909,37.90053,35.40159,0.3981922,0
75,3048121,Dionela,Caluya,Antique,0.914272786,1.261681795,0.658761263,0.0,0,0,0,3053645,9.468536714465444,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
76,3048122,Bacong,Caluya,Antique,0.997223148,1.262821674,0.66041351,0.0,0,0,1,3053645,10.112023595551625,51.122412,25.561206,399.56202,199.10836,95.518192,96.863514,0.43814942,0
77,3048123,Bonbon,Caluya,Antique,1.034203272,1.249665578,0.660613597,0.0,0,0,1,3053645,11.522864723375193,110.045722,54.074203,819.651008,384.21141,172.65797,161.27391,0.43947753,0
78,3048124,Sibay,Caluya,Antique,0.924306923,1.259851456,0.657714171,0.0,0,0,0,3053645,12.476119969655276,18.788294,9.232181,139.940416,65.59707,29.47819,27.53457,0.3981922,0
79,3049504,Bacong,Caluya,Antique,0.997223148,1.262821674,0.66041351,0.0,0,0,0,3053645,9.11802445677668,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
80,3049505,Bacong,Caluya,Antique,0.997223148,1.262821674,0.66041351,0.0,0,0,0,3053645,10.163100157615707,50.225528,12.328088,290.39488,147.480416,61.183824,52.051912,0.39525616,0
81,3049506,Bonbon,Caluya,Antique,1.034203272,1.249665578,0.660613597,0.0,0,0,0,3053645,11.6342017190082,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
82,3050886,Bacong,Caluya,Antique,0.997223148,1.262821674,0.66041351,0.0,0,0,1,3053645,9.354970794755944,138.120202,33.902242,798.58592,405.571144,168.255516,143.142758,0.43911368,0
83,3050887,Bacong,Caluya,Antique,0.997223148,1.262821674,0.66041351,0.0,0,0,1,3053645,10.442881265626143,147.252108,80.475008,1071.858449,527.368063,231.151593,179.784562,0.44254866,0
84,3050888,Bonbon,Caluya,Antique,1.034203272,1.249665578,0.660613597,0.0,0,0,0,3053645,11.800381418593204,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
85,3052262,Banago,Caluya,Antique,1.079191268,1.334465384,0.633254195,0.0,0,0,0,3053645,2.18679742408849,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
86,3052263,Banago,Caluya,Antique,1.079191268,1.334465384,0.633254195,0.0,0,0,0,3053645,0.983321009231899,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
87,3052264,Poblacion,Caluya,Antique,0.006842986,1.328662634,0.647580701,0.0,0,0,0,3053645,1.499095556886126,23.335299,15.300036,184.591053,89.708832,44.359092,35.663391,0.43206114,0
88,3052265,Sabang,Caluya,Antique,0.006654486,1.275026798,0.652827934,0.0,0,0,0,3053645,2.83877364335891,21.651476,11.930404,162.38606,79.315096,34.465612,30.267876,0.43370408,0
89,3052269,Bacong,Caluya,Antique,0.997223148,1.262821674,0.66041351,0.0,0,0,0,3053645,9.67171574329225,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
90,3053641,Sibato,Caluya,Antique,0.006560178,1.351560831,0.636856738,0.0,0,0,0,3053645,6.430485836719516,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
91,3053642,Sibato,Caluya,Antique,0.006560178,1.351560831,0.636856738,0.0,0,0,1,3053645,4.877077304745174,134.902176,43.570901,917.502384,460.00805,227.071364,214.502853,0.480069,0
92,3053643,Imba,Caluya,Antique,1.051258147,1.344155312,0.641087312,0.0,0,0,1,3053645,2.660258694064499,58.25127,46.60101,556.03473,282.25383,130.80054,93.73158,0.43447107,0
93,3053644,Banago,Caluya,Antique,1.079191268,1.334465384,0.633254195,0.0,0,0,1,3053645,1.404665500599834,135.911038,98.9120470000001,1175.181781,586.136194,274.983384,210.151867,0.4344576,0
94,3053645,Banago,Caluya,Antique,1.079191268,1.334465384,0.633254195,0.0,1,0,1,3053645,0.0,418.861302,274.599396,3273.58840799999,1594.450158,771.792468000002,629.160738,0.43446013,0
95,3053646,Sabang,Caluya,Antique,0.006654486,1.275026798,0.652827934,0.0,0,0,0,3053645,1.960962432440852,26.609851,15.747819,203.830013,99.356914,45.564361,38.551303,0.43370408,0
96,3053647,Sabang,Caluya,Antique,0.006654486,1.275026798,0.652827934,0.0,0,0,1,3053645,3.598622345650837,129.908856,71.582424,974.31636,475.890576,206.793672,181.607256,0.48170054,0
97,3053648,Sabang,Caluya,Antique,0.006654486,1.275026798,0.652827934,0.0,0,0,0,3053645,4.649190233163944,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
98,3055016,Sibolo,Caluya,Antique,0.006828877,1.529515457,0.627652963,0.0,0,0,0,3053645,18.637243199728545,0.217966999991277,0.0793749999968234,1.44009099994237,0.713115999971461,0.291041999988352,0.226785999990924,0.426036,0
99,3055023,Sibato,Caluya,Antique,0.006560178,1.351560831,0.636856738,0.0,0,0,0,3053645,6.668207035359432,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
100,3055024,Sibato,Caluya,Antique,0.006560178,1.351560831,0.636856738,0.0,0,0,0,3053645,5.839607786021132,99.710304,32.204579,678.153936,340.00595,167.835356,158.545587,0.43221533,0
101,3055025,Sibato,Caluya,Antique,0.006560178,1.351560831,0.636856738,0.0,0,0,0,3053645,4.776990759207862,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
102,3055026,Banago,Caluya,Antique,1.079191268,1.334465384,0.633254195,0.0,0,0,1,3053645,2.589630505565574,38.83418,31.06734,370.68982,188.16922,87.20036,62.48772,0.4344576,0
103,3055027,Banago,Caluya,Antique,1.079191268,1.334465384,0.633254195,0.0,0,0,1,3053645,1.836006126174841,397.035993,215.699991,3010.18317,1447.105336,656.940127999999,561.272098,0.43462572,0
104,3055028,Poblacion,Caluya,Antique,0.006842986,1.328662634,0.647580701,0.0,0,0,1,3053645,2.075346258429033,173.356598,86.419309,1086.198243,527.83829,236.346502,181.31766,0.47990802,0
105,3055029,Dawis,Caluya,Antique,0.00671522,1.268637538,0.652771945,0.0,0,0,0,3053645,3.269388933242431,25.335261,15.671295,172.123047,86.192118,38.394666,28.730709,0.43396252,0
106,3055030,Dawis,Caluya,Antique,0.00671522,1.268637538,0.652771945,0.0,0,0,1,3053645,4.500725893413814,25.335261,15.671295,172.123047,86.192118,38.394666,28.730709,0.48198074,0
107,3056397,Sibolo,Caluya,Antique,0.006828877,1.529515457,0.627652963,0.0,0,0,0,3053645,19.47184935170373,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
108,3056398,Sibolo,Caluya,Antique,0.006828877,1.529515457,0.627652963,0.0,0,0,1,3053645,18.525046004855508,8.06477899999999,2.936875,53.283367,26.385292,10.768554,8.391082,0.4732856,0
109,3056408,Masanag,Caluya,Antique,1.082023681,1.329728246,0.639062665,0.0,0,0,0,3053645,2.961520825100604,5.825127,4.660101,55.603473,28.225383,13.080054,9.373158,0.39174607,0
110,3056409,Masanag,Caluya,Antique,1.082023681,1.329728246,0.639062665,0.0,0,0,1,3053645,2.885018694872596,84.928596,41.879426,527.7544,256.153186,114.641152,87.354084,0.4339693,0
111,3056410,Hininga-an,Caluya,Antique,0.006711222,1.269690514,0.652595648,0.0,0,0,1,3053645,3.722659945844208,324.690846000001,152.554754,2003.40400899999,998.702904999999,437.542,347.957609,0.48226246,0
112,3056411,Hininga-an,Caluya,Antique,0.006711222,1.269690514,0.652595648,0.0,0,0,0,3053645,4.695162996683544,92.895957,57.461415,631.117839,316.037766,140.780442,105.345933,0.4339384,0
113,3057780,Sibolo,Caluya,Antique,0.006828877,1.529515457,0.627652963,0.0,0,0,0,3053645,19.116079290973968,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
114,3057793,Hininga-an,Caluya,Antique,0.006711222,1.269690514,0.652595648,0.0,0,0,0,3053645,4.879649829257214,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
115,3084060,Pucio,Libertad,Antique,0.764138282,1.214869499,0.685711555,0.0,0,0,0,3053645,37.379517776679634,12.086529,13.566518,117.288696,54.389391,27.256362,22.816409,0.40329543,0
116,3085442,Bagongbayan,Buruanga,Aklan,0.755260461,1.216540098,0.685706572,1.0,0,0,0,3053645,37.893092952247855,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
117,3085443,Pucio,Libertad,Antique,0.764138282,1.214869499,0.685711555,1.0,0,0,1,3053645,38.27615056818294,72.191296,53.857007,656.597077,308.245402,143.236709,129.485975,0.5436279,1
118,3086822,Santander,Buruanga,Aklan,1.039815247,1.218434334,0.685761971,0.0,0,1,0,3053645,38.31112132311,29.975616,24.776668,242.590084,122.071103,57.103552,46.711689,0.4611858,0
119,3086823,Santander,Buruanga,Aklan,1.039815247,1.216540098,0.685761971,1.0,0,0,0,3053645,38.61013715052218,111.839401,137.814656,1244.160236,615.393757,309.107628,253.955585,0.50308913,0
120,3086824,Bagongbayan,Buruanga,Aklan,0.755260461,1.216540098,0.685706572,1.0,0,0,1,3053645,39.22095740951208,13.05798,13.118405,134.229351,63.276303,31.54251,25.995137,0.56930506,1
121,3086825,Tinigbas,Libertad,Antique,0.016463698,1.215712547,0.696295033,1.0,0,0,0,3053645,39.721880052452285,32.807424,28.619248,358.438608,171.715472,85.159712,69.105008,0.5458712,1
122,3088198,Bel-is,Buruanga,Aklan,0.74443246,1.227765322,0.666818788,0.0,0,0,0,3053645,36.999205756529925,18.941868,19.720296,180.33696,86.665536,40.219038,29.839932,0.40587568,0
123,3088199,Bel-is,Buruanga,Aklan,0.74443246,1.227765322,0.666818788,1.0,0,0,0,3053645,37.151304159335126,61.034908,63.5431759999999,581.085759999999,279.255616,129.594678,96.1508920000001,0.5164511,0
124,3088200,Alegria,Buruanga,Aklan,0.007245952,1.232820511,0.671269732,1.0,0,0,1,3053645,37.2769251024996,0.347766,0.478179,3.675259,1.794159,0.857561,0.671822,0.59918845,1
125,3088202,Katipunan,Buruanga,Aklan,0.684694141,1.232983947,0.684745922,1.0,0,0,0,3053645,38.3180503871,69.7098129999999,84.4372159999998,838.481583000001,419.240848000001,222.384226000001,164.94723,0.51203996,0
126,3088203,Tigum,Buruanga,Aklan,0.526803042,1.222612667,0.686968662,1.0,0,1,1,3053645,38.68395442065371,152.094808,137.243592,1427.568384,658.442639999998,337.871824,295.869724000001,0.54377645,1
127,3088204,Panilongan,Buruanga,Aklan,0.624125431,1.218434334,0.686053364,1.0,0,1,0,3053645,38.918092160046015,152.848685,119.06921,1183.782813,594.502348,275.472986,225.900013,0.5348458,1
128,3088205,Panilongan,Buruanga,Aklan,0.624125431,1.218434334,0.686053364,1.0,0,1,0,3053645,39.42241202669129,0.19527266455461,0.151407093477481,1.50275055495351,0.757035372573676,0.349509758173688,0.285833901664193,0.59601945,1
129,3088206,Bagongbayan,Buruanga,Aklan,0.755260461,1.216540098,0.685706572,1.0,0,1,1,3053645,40.118778216245936,191.237082,203.132646,1931.519944,919.652631999999,459.601621000001,388.611954,0.52986324,1
130,3088207,Tinigbas,Libertad,Antique,0.016463698,1.215712547,0.696295033,1.0,0,0,1,3053645,40.66253715769808,71.76624,62.6046049999999,784.084455000001,375.627595,186.28687,151.167205,0.5513685,1
131,3089579,Bel-is,Buruanga,Aklan,0.74443246,1.227765322,0.666818788,1.0,0,0,0,3053645,37.72837912502845,117.899624,94.2229359999999,983.623652,469.50581,207.435141,149.939666,0.51115054,0
132,3089580,Bel-is,Buruanga,Aklan,0.74443246,1.227765322,0.666818788,1.0,0,0,1,3053645,37.84015290856107,95.9423579999999,76.24618,834.822739999999,396.767814,176.12871,132.152444,0.53857,1
133,3089581,Balusbos,Buruanga,Aklan,1.239111025,1.228041649,0.671371344,1.0,0,0,1,3053645,38.10343853670385,120.627468,93.982533,927.250877,453.772129,213.419152,164.894788,0.5232295,0
134,3089582,El Progreso,Buruanga,Aklan,1.22176755,1.231330236,0.676348626,1.0,0,0,1,3053645,38.49417164572903,320.177735000001,337.452325,3182.00402900001,1562.660624,781.177006000001,629.351725000001,0.5071472,0
135,3089583,Katipunan,Buruanga,Aklan,0.684694141,1.232983947,0.684745922,1.0,0,0,1,3053645,38.951630171098415,233.244404000001,258.436059,2468.357545,1249.508795,639.034580999998,488.354386999997,0.5127952,0
136,3089584,Katipunan,Buruanga,Aklan,0.684694141,1.232983947,0.684745922,1.0,0,0,1,3053645,39.30049232292093,55.7624979999999,64.7046099999999,652.370006,326.03076,172.237806,128.238434,0.5427002,1
137,3089585,Tigum,Buruanga,Aklan,0.526803042,1.222612667,0.686968662,1.0,0,0,1,3053645,39.82844402695494,19.159581,17.191146,178.997805,82.412484,42.256074,37.138101,0.57735205,1
138,3089586,Panilongan,Buruanga,Aklan,0.624125431,1.218434334,0.686053364,1.0,0,1,0,3053645,40.41690934513611,10.948332,9.823512,102.28446,47.092848,24.146328,21.221772,0.59598947,1
139,3089587,Lindero,Libertad,Antique,0.861269581,1.216875911,0.681136599,1.0,0,0,1,3053645,41.063286756230056,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
140,3089588,Lindero,Libertad,Antique,0.861269581,1.216875911,0.681136599,1.0,0,0,1,3107577,41.53694834508476,318.028983000001,327.662862,3329.17037,1632.227073,803.868915000003,679.403018000002,0.508386,0
