ID,barangay_name,city_name,province_name,children_m,elderly_me,women_mean,youth_mean,women_repr,allph_mean,flood_probability_value,rain intensity_value,drought_value,buildability_landcov,RHU_Presence,Road_Presence,POI_Presence,Nearest_RHU,Distance_to_Nearest_RHU_km
3326029,Datag,Inabanga,Bohol,2.118771,2.7069136,9.8754011,3.8832897,4.1252965,1.58069258587701,0.838081145,1.365427208,0.967862476,1.0,0,0,0,3345389,27.534951225564157
3326030,Canlinte,Inabanga,Bohol,4.157802090909088,3.928406045454544,18.60565190909091,7.987895454545452,8.934154090909091,3.079671228059246,0.880829455,1.352423668,0.978406575,1.0,0,0,1,3345389,26.410930317663645
3326031,Langtad,Sagbayan (Borja),Bohol,0.203626668508288,0.241140906077349,0.904962248618785,0.344714585635358,0.411017198895027,1.664622855736009,0.500043252,1.329275812,1.017177565,1.0,0,0,0,3345389,25.34424113852713
3326032,San Ramon,Sagbayan (Borja),Bohol,0.186371990049751,0.153754985074626,0.758019383084578,0.269223019900499,0.352731303482586,0.998604410673891,0.466025432,1.323482354,1.027486681,0.0,0,0,1,3345389,24.342421717406616
3326033,San Ramon,Sagbayan (Borja),Bohol,0.2244464244373,0.15397870096463,0.84718765273312,0.285553456591641,0.395434109324759,1.510207643859275,0.466025432,1.323482354,1.027486681,0.0,0,0,1,3345389,23.413800394802045
3326034,San Isidro,Sagbayan (Borja),Bohol,0.462818301470587,0.331702080882353,1.73974063970589,0.622249536764706,0.787331941176474,1.990364715456963,0.467634428,1.318145355,1.046402793,0.0,0,0,0,3345389,22.567415018284983
3326035,Canmano,Sagbayan (Borja),Bohol,0.423291435064935,0.255137844155844,1.547408993506495,0.494959551948051,0.642174344155843,1.466515273603487,0.494074248,1.312129815,1.053342491,1.0,0,0,1,3345389,21.812840490126167
3326036,Kabasacan,Sagbayan (Borja),Bohol,0.424297317073171,0.350538268292683,1.810783292682927,0.738422536585365,0.820241792682928,0.957426929517704,0.486164739,1.203117371,1.05474934,1.0,0,0,0,3345389,21.15990118092228
3326037,Kabasacan,Sagbayan (Borja),Bohol,,,,,,0.496904434242343,0.486164739,1.203117371,1.05474934,1.0,0,0,1,3345389,20.61825511435473
3326038,Behind The Clouds (San Jose),Batuan,Bohol,,,,,,0.122348027217643,0.502196964,1.179063933,1.051162888,1.0,0,0,0,3345389,20.196858377134983
3326039,Behind The Clouds (San Jose),Batuan,Bohol,0.464793,0.782212,2.425992,0.827558,1.099632,0.523757116815874,0.502196964,1.179063933,1.051162888,1.0,0,0,0,3345389,19.903350249566472
3326040,Behind The Clouds (San Jose),Batuan,Bohol,0.502448240000001,0.76260388,2.454380639999998,0.851185240000001,1.107874639999999,0.868213981922184,0.502196964,1.179063933,1.051162888,1.0,0,0,0,3345389,19.743435178463372
3326041,Janlud,Batuan,Bohol,0.61056325,0.7197825,2.564472833333331,0.917782791666666,1.143476333333333,1.312744033762387,0.50686987,1.167956924,1.034730706,1.0,0,1,0,3345389,19.720363407031513
3326042,Janlud,Batuan,Bohol,0.904076703124999,0.919902625000001,3.505725906250005,0.94133728125,1.47841509375,1.047570275408881,0.50686987,1.167956924,1.034730706,1.0,0,0,0,3345389,19.83461247578624
3326043,Janlud,Batuan,Bohol,0.338175114285714,0.443602714285715,1.605228228571428,0.428938542857143,0.673147085714286,0.94064751600961,0.50686987,1.167956924,1.034730706,1.0,0,0,1,3345389,20.08383903173601
3326044,Bonifacio,Bilar,Bohol,0.13883959770115,0.17020140229885,0.66171651724138,0.248776609195403,0.319329747126437,0.416645059655438,0.424560193,1.141405582,1.027677694,1.0,0,0,0,3345389,20.463111874715896
3326045,Dagohoy,Bilar,Bohol,0.248063465116279,0.262210581395349,1.076805744186046,0.422887604651163,0.53334388372093,0.790587497722636,0.481315897,1.155784607,1.030463698,1.0,0,0,0,3345389,20.965374411728128
3326046,Zamora,Bilar,Bohol,0.365974928571428,0.361976812499999,1.527671383928577,0.610393830357145,0.757053008928568,2.159077222432409,0.457011127,1.103943586,0.982300634,1.0,0,1,0,3345389,21.58204161468055
3326047,Roxas,Bilar,Bohol,0.352696610701109,0.372320062730625,1.563570909594101,0.621488090405906,0.751339916974163,5.152468041279838,0.425699336,1.089176337,0.987038483,1.0,0,1,1,3345389,22.30362606891716
3326048,Owac,Bilar,Bohol,0.328649585480094,0.384571039812648,1.646941531615925,0.627239252927399,0.775303737704914,3.949151383175969,0.421428573,1.070592753,0.889057364,1.0,0,0,1,3345389,23.12030646507245
3326049,Subayon,Bilar,Bohol,0.798861670658686,0.916625676646703,3.131045796407176,1.062701892215568,1.357777532934134,1.797507177680413,0.412560908,1.021745855,0.841000386,1.0,0,0,1,3345389,24.022385935385667
3326050,Subayon,Bilar,Bohol,0.151353699186991,0.168227691056911,0.677648959349594,0.243066699186992,0.311877300813008,0.270903541471186,0.412560908,1.021745855,0.841000386,1.0,0,0,0,3345389,25.000622010473567
3326051,Subayon,Bilar,Bohol,0.135129,0.15202,0.611456,0.219584,0.28377,0.214166523687702,0.412560908,1.021745855,0.841000386,1.0,0,0,0,3345389,26.046435376125
3326052,Jambawan,Lila,Bohol,0.513052,0.592663,2.529876,0.964184,1.149944,0.688760286052729,0.383631641,1.023487329,0.816960688,1.0,0,0,0,3345389,27.152018540455234
3326053,Jambawan,Lila,Bohol,13.374453625000005,12.237501625,59.729901,26.973920375,30.254577125,1.749090187464442,0.383631641,1.023487329,0.816960688,1.0,0,0,0,3345389,28.31036993897541
3326054,Cogon,Lila,Bohol,0.341317285714285,0.569321488721806,1.892505368421048,0.601112270676691,0.817409390977446,1.702995960627283,0.953697722,1.014906764,0.821136309,1.0,0,0,0,3345389,29.5152774287744
3326055,Cogon,Lila,Bohol,0.439845516516518,0.739638333333336,2.767452807807799,0.968503990990991,1.341490804804808,7.715992262807944,0.953697722,1.014906764,0.821136309,1.0,0,1,0,3345389,30.707402736485765
3327397,Nasingin,Getafe,Bohol,11.643989,4.19381,42.776859,18.255407,21.659794,40.08796691894531,0.004574018,,0.667818583,0.0,0,0,0,3348130,21.472639451148584
3327401,Corte Baud,Getafe,Bohol,0.300847,0.268757,1.33175,0.493389,0.621751,6.979705691337586,0.609925246,1.395095944,0.726372654,0.0,0,0,0,3348130,21.290729744408665
3327402,Cruz,Buenavista,Bohol,0.6281075,0.5036775,2.645887500000001,1.078634,1.166196499999999,2.826431769591111,0.897773951,1.387124697,0.811685933,0.0,0,0,0,3348130,21.950705119758204
3327403,Hunan,Buenavista,Bohol,0.985273126213594,0.803404135922329,3.920151737864084,1.46981740776699,1.740772165048545,3.20489344013607,0.945145295,1.383084416,0.832847951,0.0,0,0,1,3348130,22.765627113682157
3327404,Hunan,Buenavista,Bohol,2.017762266666668,1.565745422222224,8.320444911111112,2.957274422222223,3.36143242222222,3.632597435479877,0.945145295,1.383084416,0.832847951,1.0,0,0,1,3348130,23.32837630457849
3327405,Hunan,Buenavista,Bohol,4.023901749999995,2.458168366666664,13.844699933333358,4.655690266666664,5.791637583333326,4.855515917849286,0.945145295,1.383084416,0.832847951,1.0,0,0,0,3348130,23.947676090612607
3327406,Dait,Buenavista,Bohol,2.536341571428571,2.504060428571428,11.462907142857144,3.714858857142858,4.650999000000002,4.194009508405413,0.959812674,1.371794581,0.908769081,1.0,0,0,0,3348130,24.661683184866813
3327407,Anonang,Buenavista,Bohol,0.868238823529412,1.134086316176473,4.346601580882343,1.372969698529412,1.824836169117647,4.009227821656636,0.798047372,1.362913489,0.974874189,1.0,0,0,1,3348130,25.46243160506693
3327408,Anonang,Inabanga,Bohol,5.762988764705882,6.653504529411764,26.6739744117647,8.865133941176468,10.76478047058824,2.390506567479877,0.767650246,1.362220287,0.968720364,1.0,0,0,0,3348130,26.342012213580688
3327409,Anonang,Inabanga,Bohol,,,,,,0.556396629674579,0.767650246,1.362220287,0.968720364,1.0,0,0,0,3348130,27.292804368297993
3327410,Datag,Inabanga,Bohol,1.007447117647059,1.583299470588235,4.860286882352944,1.535347882352941,1.977674176470588,0.758196928593166,0.838081145,1.365427208,0.967862476,1.0,0,0,0,3345389,27.13487428319843
3327411,Cambitoon,Inabanga,Bohol,1.471602649999998,1.6402907875,6.281057825000004,2.078342587499999,2.581009250000001,1.911771415168666,0.519296501,1.343299866,0.999673623,1.0,0,0,0,3345389,25.94130067545128
3327412,Cambitoon,Inabanga,Bohol,4.924405714285714,3.991021785714286,19.31783278571428,7.190276714285716,8.500232928571426,3.444461767783793,0.519296501,1.343299866,0.999673623,1.0,0,0,1,3345389,24.79980462857796
3327413,Langtad,Sagbayan (Borja),Bohol,0.688559534246576,0.34621906849315,2.597556109589043,1.003360753424658,1.219718958904109,0.855434297450951,0.500043252,1.329275812,1.017177565,0.0,0,0,0,3345389,23.717906508661727
3327414,San Ramon,Sagbayan (Borja),Bohol,0.245316824561403,0.171330052631579,0.956010368421053,0.332169877192982,0.444056456140351,1.123964065505612,0.466025432,1.323482354,1.027486681,0.0,0,0,1,3345389,22.70412780731897
3327415,San Isidro,Sagbayan (Borja),Bohol,0.635778406779661,0.50935706779661,2.782571093220341,1.085874084745761,1.313536305084745,1.73294574191986,0.467634428,1.318145355,1.046402793,0.0,0,0,0,3345389,21.767987981664437
3327416,San Isidro,Sagbayan (Borja),Bohol,0.494303157894735,0.369791082706765,2.077421714285717,0.689486601503759,0.917407187969929,3.77826739460548,0.467634428,1.318145355,1.046402793,0.0,0,0,1,3345389,20.919912359527764
3327417,Canmano,Sagbayan (Borja),Bohol,0.586830139240507,0.40906346835443,2.347687430379747,0.845948632911393,1.037979924050632,1.586315887042212,0.494074248,1.312129815,1.053342491,1.0,0,1,0,3345389,20.171011791952097
3327418,Kabasacan,Sagbayan (Borja),Bohol,0.630496000000001,0.58963,2.989015999999997,1.255153000000003,1.459480999999999,1.595551644926106,0.486164739,1.203117371,1.05474934,1.0,0,1,0,3345389,19.53269698863975
3327419,Matin-ao,Carmen,Bohol,0.479405333333333,0.405952,2.19296,0.986779666666667,1.064860333333333,0.167337499801002,0.534436764,1.283246517,1.06672533,1.0,0,0,0,3345389,19.016107332552675
3327420,Behind The Clouds (San Jose),Batuan,Bohol,0.40386,0.314113,1.794932,0.852593,0.86755,0.123679883724877,0.502196964,1.179063933,1.051162888,1.0,0,0,0,3345389,18.631370753257016
3327421,Behind The Clouds (San Jose),Batuan,Bohol,1.096862272727273,1.217761954545454,4.517237727272728,1.465810613636364,1.993404681818183,1.112795550110085,0.502196964,1.179063933,1.051162888,1.0,0,0,0,3345389,18.386766055231245
3327422,Janlud,Batuan,Bohol,0.692300211538462,0.777217711538462,2.906875846153844,0.92597626923077,1.294985615384615,2.175332607529687,0.50686987,1.167956924,1.034730706,1.0,0,1,1,3345389,18.2879169860584
3327423,Janlud,Batuan,Bohol,0.524845878453041,0.62736012154696,2.252009303867404,0.593828359116019,0.956816900552488,1.943321904965809,0.50686987,1.167956924,1.034730706,1.0,0,1,1,3345389,18.33718084748256
3327424,Bonifacio,Bilar,Bohol,0.337937771428571,0.433831457142857,1.627563657142856,0.444453342857143,0.680611457142858,1.678229750905718,0.424560193,1.141405582,1.027677694,1.0,0,0,0,3345389,18.533376576656185
3327425,Bonifacio,Bilar,Bohol,0.164735779069768,0.210735197674419,0.802525825581395,0.270292383720931,0.367983000000001,0.763350339340312,0.424560193,1.141405582,1.027677694,1.0,0,0,0,3345389,18.871922146761417
3327426,Cansumbol,Bilar,Bohol,0.164078112107624,0.177869331838566,0.739623663677128,0.285206910313902,0.357950973094171,1.003639364764638,0.462124165,1.116594042,0.976405679,1.0,0,0,0,3345389,19.345345592774382
3327427,Cansumbol,Bilar,Bohol,0.378037666666669,0.396272726666666,1.709786724444445,0.677207673333336,0.838527862222218,3.688763216888304,0.462124165,1.116594042,0.976405679,1.0,0,0,1,3345389,19.944044204440026
3327428,Zamora,Bilar,Bohol,0.448014373983741,0.472870398373984,2.010384886178861,0.783659756097562,0.949680308943086,1.584406065684493,0.457011127,1.103943586,0.982300634,1.0,0,0,0,3345389,20.657128430918284
3327429,Zamora,Bilar,Bohol,0.348611333333333,0.325796666666667,1.599234133333332,0.641059133333333,0.767080466666667,1.078619932788971,0.457011127,1.103943586,0.982300634,1.0,0,1,1,3345389,21.47320571258457
3327430,Owac,Bilar,Bohol,1.644313,1.887269,6.385275,2.147566,2.7430645,1.463882323993104,0.421428573,1.070592753,0.889057364,1.0,0,0,0,3345389,22.38101260086505
3327431,Owac,Bilar,Bohol,1.277571829787233,1.329608063829786,5.190709553191486,1.828418170212766,2.230331808510641,2.064423422089645,0.421428573,1.070592753,0.889057364,1.0,0,0,0,3345389,23.36986177808054
3327432,Subayon,Bilar,Bohol,0.461518392523364,0.478067242990654,1.943048009345795,0.691981289719625,0.849199579439253,1.702406451957566,0.412560908,1.021745855,0.841000386,1.0,0,0,1,3345389,24.42991418636088
3327433,Baguhan,Dimiao,Bohol,0.27726247761194,0.292653805970149,1.130320701492537,0.418563880597015,0.506182089552239,0.606837453959244,0.491272408,1.027077913,0.836004992,1.0,0,0,1,3345389,25.552309641912608
3327434,Jambawan,Lila,Bohol,0.280764653846154,0.297741115384616,1.283115615384616,0.495124576923077,0.562071576923077,0.968170817409243,0.383631641,1.023487329,0.816960688,1.0,0,0,0,3345389,26.729195691071432
3327435,Malinao East,Lila,Bohol,0.422121248803827,0.550855009569378,2.251284401913884,0.876704866028708,1.090221593301434,2.134610486805224,0.825519466,1.036441803,0.816444389,1.0,0,0,0,3345389,27.953690812372116
3327436,Cogon,Lila,Bohol,0.395914005420056,0.612392200542007,2.396636176151767,0.931839197831978,1.227614092140923,7.680776452496104,0.953697722,1.014906764,0.821136309,1.0,0,0,1,3345389,29.203268524559206
3327437,Nagsulay,Lila,Bohol,0.738842,1.175025,4.717904,1.620111,2.350051,35.1688372510458,0.957917735,,0.822067087,0.0,0,0,0,3345389,30.162102047334805
3328779,Jagoliao,Getafe,Bohol,,,,,,3.710098412844857,0.840799935,1.603029823,0.635943162,0.0,0,0,0,3348130,20.410913388215253
3328780,Nasingin,Getafe,Bohol,11.643989000000005,4.19381,42.776859000000016,18.255407,21.65979399999999,39.214274597167964,0.004574018,,0.667818583,0.0,0,0,1,3348130,21.209288021408074
3328782,Saguise,Getafe,Bohol,,,,,,7.88848041719006,0.852023035,1.39597106,0.718653444,0.0,0,0,0,3348130,19.88272124161984
3328783,Corte Baud,Getafe,Bohol,0.327499294736842,0.267218094736843,1.389233489473682,0.466043784210524,0.634974415789474,2.951366507194259,0.609925246,1.395095944,0.726372654,0.0,0,1,1,3348130,20.35048926199837
3328784,Buyog,Getafe,Bohol,0.308143988304094,0.257758608187134,1.405502105263154,0.571434643274855,0.637698426900587,1.498327444530716,0.718924903,1.3912673,0.761780431,1.0,0,1,0,3348130,20.73810053862057
3328785,Cantores,Buenavista,Bohol,0.995220309352517,0.551727834532374,3.52836923021583,1.262981496402878,1.45277247482014,2.732798544636795,0.68221275,1.388071537,0.874173117,1.0,0,0,1,3348130,21.21409121320516
3328786,Cantores,Buenavista,Bohol,3.834091100000003,2.203600033333335,12.437399900000004,4.394400966666667,4.985475400000002,1.852223922224606,0.68221275,1.388071537,0.874173117,1.0,0,0,1,3348130,21.7064827378864
3328787,Cantores,Buenavista,Bohol,3.387095384615385,2.003885846153846,12.09423130769231,4.63073207692308,5.331909769230768,3.340840427900973,0.68221275,1.388071537,0.874173117,1.0,0,0,0,3348130,22.30996258459914
3328788,Baluarte,Buenavista,Bohol,3.589796599999999,2.112674866666667,12.074046199999996,4.147995266666668,5.114915333333332,1.666349110637514,0.643817163,1.381058788,0.906337466,1.0,0,0,0,3348130,23.01579412398093
3328789,Baluarte,Buenavista,Bohol,2.230008933333333,2.250140155555556,9.415429577777775,3.231346777777775,4.006393044444444,2.867837918230466,0.643817163,1.381058788,0.906337466,1.0,0,0,0,3348130,23.81487851889063
3328790,Magkaya,Buenavista,Bohol,3.983066200000001,3.106131,14.9816162,5.586968600000002,6.0877112,2.34101308908751,0.680275754,1.370368862,0.9966057,1.0,0,0,1,3348130,24.69816612193261
3328791,Anonang,Buenavista,Bohol,0.991318,1.580751,4.82263,1.527166,1.982637,0.509470194578171,0.798047372,1.362913489,0.974874189,1.0,0,0,1,3348130,25.65696186284244
3328792,Anonang,Inabanga,Bohol,0.991318,1.580751,4.82263,1.527166,1.982637,0.677583544698667,0.767650246,1.362220287,0.968720364,1.0,0,0,1,3348130,26.683127360287543
3328793,Sua,Inabanga,Bohol,1.986850536585365,1.435654219512195,8.17380570731707,3.57837863414634,3.678798999999999,1.490924399771861,0.513499976,1.340922594,1.015613486,1.0,0,0,0,3345389,25.56940341293334
3328794,Cambitoon,Inabanga,Bohol,6.332148833333334,5.058293833333336,24.720871333333328,10.431432666666666,10.474420999999998,4.242160959817747,0.519296501,1.343299866,0.999673623,1.0,0,0,1,3345389,24.354868074329943
3328795,Langtad,Sagbayan (Borja),Bohol,8.535102500000006,7.737165833333326,33.50586649999996,11.704216666666651,15.113903833333325,3.783998212568276,0.500043252,1.329275812,1.017177565,1.0,0,0,0,3345389,23.19384165111852
3328796,Katipunan,Sagbayan (Borja),Bohol,0.725467,0.362734,2.735207000000001,1.058789999999999,1.284273,0.714723417449252,0.495710255,1.321466684,1.046932496,0.0,0,0,1,3345389,22.094761050856626
3328797,San Isidro,Sagbayan (Borja),Bohol,2.482654702702704,2.227769270270271,10.0589931891892,3.609778810810809,4.486431216216215,2.635255141826711,0.467634428,1.318145355,1.046402793,0.0,0,0,0,3345389,21.06732363477125
3328798,San Isidro,Sagbayan (Borja),Bohol,0.7290576,0.684256319999999,3.431039679999998,1.35354284,1.609412999999999,1.748592323277678,0.467634428,1.318145355,1.046402793,0.0,0,1,0,3345389,20.12250651362823
3328799,Canmano,Sagbayan (Borja),Bohol,0.641733,0.680307,3.057875999999999,1.192291000000001,1.430749,1.573694029024669,0.494074248,1.312129815,1.053342491,1.0,0,0,0,3345389,19.272464705131032
3328800,Villafuerte,Carmen,Bohol,0.630496,0.58963,2.989016,1.255153,1.459481,1.266693110764027,0.537348451,1.296979666,1.086651837,1.0,0,0,0,3345389,18.530245749278077
3328801,Matin-ao,Carmen,Bohol,0.661159620689656,0.58200224137931,2.941312896551723,1.225133344827586,1.415221862068963,2.023899021097774,0.534436764,1.283246517,1.06672533,1.0,0,1,0,3345389,17.909260277364744
3328802,La Paz,Carmen,Bohol,0.614948005405403,0.427690108108109,2.181132145945943,0.867069021621625,0.975688308108103,2.324942335874175,0.524688357,1.209163507,1.054042945,1.0,0,0,1,3345389,17.422476414302594
3328803,La Paz,Carmen,Bohol,0.40386,0.314113,1.794932,0.852593,0.86755,0.370805245197753,0.524688357,1.209163507,1.054042945,1.0,0,0,1,3345389,17.081371427267868
3328804,Poblacion Vieja (Longsudaan),Batuan,Bohol,1.43591229787234,1.413336489361701,5.628253659574468,1.839413914893618,2.489251595744683,1.329771553494328,0.476324828,1.158689226,1.035648122,1.0,0,0,0,3345389,16.894771383566184
3328805,Poblacion Vieja (Longsudaan),Batuan,Bohol,1.049645266666668,1.077683333333335,4.203013599999995,1.304716600000002,1.853534799999997,2.224543136358261,0.476324828,1.158689226,1.035648122,1.0,0,0,1,3345389,16.867804698250385
3328806,Poblacion Vieja (Longsudaan),Batuan,Bohol,0.447811321951218,0.495872480487808,2.046709902439027,0.671938290243903,0.938991380487806,2.400559748372724,0.476324828,1.158689226,1.035648122,1.0,0,1,1,3345389,17.001231004611732
3328807,Cabacnitan (Magsaysay),Bilar,Bohol,0.351442,0.406110999999999,1.801466000000002,0.715899999999999,0.882510000000001,1.550034570736393,0.456392241,1.13364172,1.007528272,1.0,0,0,1,3345389,17.291337751399205
3328808,Cabacnitan (Magsaysay),Bilar,Bohol,0.194629166037736,0.201435188679246,0.887466430188678,0.36161263773585,0.430605158490565,1.33970628938641,0.456392241,1.13364172,1.007528272,1.0,0,1,1,3345389,17.730435757412906
3328809,Cansumbol,Bilar,Bohol,0.375617720720721,0.280896693693693,1.479715846846845,0.625403576576578,0.729433882882883,1.3115677729249,0.462124165,1.116594042,0.976405679,1.0,0,1,0,3345389,18.30780785736725
3328810,Villa Suerte,Bilar,Bohol,0.567600641025641,0.635432871794872,2.757262512820514,1.081536820512821,1.335275794871794,1.313523247286126,0.40140629,1.096630498,0.942964833,1.0,0,0,0,3345389,19.010859805411734
